id,price_doc
33618,4468061.634569587
33619,7257775.556044553
33620,5819472.902579151
33621,3024722.1930337073
33622,5586255.380663624
33623,5586255.380663624
33624,7257775.556044553
33625,2974425.4509511357
33626,12700515.264164913
33627,4135686.200344673
33628,5586255.380663624
33629,8431377.613095699
33630,5586255.380663624
33631,9959501.273744328
33632,5819472.902579151
33633,5586255.380663624
33634,9959501.273744328
33635,7257775.556044553
33636,7257775.556044553
33637,3447328.9872239893
33638,7257775.556044553
33639,7257775.556044553
33640,7257775.556044553
33641,5586255.380663624
33642,9301565.848937135
33643,5819472.902579151
33644,5586255.380663624
33645,5586255.380663624
33646,9959501.273744328
33647,5586255.380663624
33648,5586255.380663624
33649,5586255.380663624
33650,5819472.902579151
33651,5586255.380663624
33652,7257775.556044553
33653,5586255.380663624
33654,4135686.200344673
33655,5586255.380663624
33656,4135686.200344673
33657,5819472.902579151
33658,9301565.848937135
33659,5586255.380663624
33660,6771629.264719099
33661,3447328.9872239893
33662,8431377.613095699
33663,5586255.380663624
33664,7257775.556044553
33665,9301565.848937135
33666,4468061.634569587
33667,4468061.634569587
33668,7257775.556044553
33669,12700515.264164913
33670,4468061.634569587
33671,5586255.380663624
33672,12700515.264164913
33673,8431377.613095699
33674,5586255.380663624
33675,9301565.848937135
33676,4135686.200344673
33677,7257775.556044553
33678,7257775.556044553
33679,9959501.273744328
33680,5586255.380663624
33681,8431377.613095699
33682,5586255.380663624
33683,5819472.902579151
33684,5819472.902579151
33685,5586255.380663624
33686,7257775.556044553
33687,5586255.380663624
33688,12700515.264164913
33689,6771629.264719099
33690,5586255.380663624
33691,7257775.556044553
33692,5586255.380663624
33693,7318209.986664407
33694,4468061.634569587
33695,7257775.556044553
33696,5586255.380663624
33697,5586255.380663624
33698,7257775.556044553
33699,7257775.556044553
33700,4135686.200344673
33701,8431377.613095699
33702,4468061.634569587
33703,7257775.556044553
33704,2974425.4509511357
33705,7257775.556044553
33706,7257775.556044553
33707,4135686.200344673
33708,3024722.1930337073
33709,5586255.380663624
33710,4468061.634569587
33711,9959501.273744328
33712,7257775.556044553
33713,5586255.380663624
33714,4135686.200344673
33715,5230398.522461839
33716,5819472.902579151
33717,9301565.848937135
33718,4135686.200344673
33719,7257775.556044553
33720,4135686.200344673
33721,7257775.556044553
33722,4135686.200344673
33723,4468061.634569587
33724,5586255.380663624
33725,4468061.634569587
33726,7257775.556044553
33727,9301565.848937135
33728,7257775.556044553
33729,4468061.634569587
33730,4468061.634569587
33731,12700515.264164913
33732,5586255.380663624
33733,3447328.9872239893
33734,5586255.380663624
33735,8431377.613095699
33736,4468061.634569587
33737,9959501.273744328
33738,4135686.200344673
33739,5586255.380663624
33740,5586255.380663624
33741,12700515.264164913
33742,4468061.634569587
33743,5586255.380663624
33744,4135686.200344673
33745,2232648.994553019
33746,8431377.613095699
33747,6771629.264719099
33748,5586255.380663624
33749,5586255.380663624
33750,9301565.848937135
33751,5586255.380663624
33752,5586255.380663624
33753,9959501.273744328
33754,7257775.556044553
33755,7257775.556044553
33756,6771629.264719099
33757,5586255.380663624
33758,5586255.380663624
33759,3447328.9872239893
33760,4135686.200344673
33761,5586255.380663624
33762,5586255.380663624
33763,4468061.634569587
33764,7257775.556044553
33765,7257775.556044553
33766,5586255.380663624
33767,9959501.273744328
33768,5586255.380663624
33769,7257775.556044553
33770,3447328.9872239893
33771,5586255.380663624
33772,7257775.556044553
33773,5586255.380663624
33774,5819472.902579151
33775,4468061.634569587
33776,5586255.380663624
33777,6771629.264719099
33778,7257775.556044553
33779,7257775.556044553
33780,12700515.264164913
33781,5586255.380663624
33782,4135686.200344673
33783,7257775.556044553
33784,7257775.556044553
33785,9959501.273744328
33786,7257775.556044553
33787,5586255.380663624
33788,5586255.380663624
33789,5586255.380663624
33790,4468061.634569587
33791,5819472.902579151
33792,4468061.634569587
33793,9301565.848937135
33794,5819472.902579151
33795,5586255.380663624
33796,7257775.556044553
33797,9959501.273744328
33798,7257775.556044553
33799,4135686.200344673
33800,5586255.380663624
33801,5586255.380663624
33802,5586255.380663624
33803,5586255.380663624
33804,9959501.273744328
33805,4135686.200344673
33806,5819472.902579151
33807,9959501.273744328
33808,4135686.200344673
33809,17221815.187485136
33810,5586255.380663624
33811,9301565.848937135
33812,9301565.848937135
33813,4135686.200344673
33814,12700515.264164913
33815,9959501.273744328
33816,5586255.380663624
33817,5586255.380663624
33818,7257775.556044553
33819,4468061.634569587
33820,5586255.380663624
33821,5586255.380663624
33822,4135686.200344673
33823,5819472.902579151
33824,9301565.848937135
33825,8431377.613095699
33826,8431377.613095699
33827,5586255.380663624
33828,5586255.380663624
33829,5819472.902579151
33830,5586255.380663624
33831,9301565.848937135
33832,7257775.556044553
33833,8431377.613095699
33834,7257775.556044553
33835,7318209.986664407
33836,7257775.556044553
33837,5586255.380663624
33838,8431377.613095699
33839,5586255.380663624
33840,9301565.848937135
33841,9301565.848937135
33842,9959501.273744328
33843,5586255.380663624
33844,4135686.200344673
33845,4468061.634569587
33846,5819472.902579151
33847,5819472.902579151
33848,5586255.380663624
33849,9959501.273744328
33850,5819472.902579151
33851,4468061.634569587
33852,6771629.264719099
33853,12700515.264164913
33854,5586255.380663624
33855,5819472.902579151
33856,2232648.994553019
33857,7257775.556044553
33858,5586255.380663624
33859,12700515.264164913
33860,3447328.9872239893
33861,3447328.9872239893
33862,4468061.634569587
33863,4468061.634569587
33864,5586255.380663624
33865,5586255.380663624
33866,5819472.902579151
33867,5586255.380663624
33868,9959501.273744328
33869,6771629.264719099
33870,5819472.902579151
33871,5586255.380663624
33872,7257775.556044553
33873,5586255.380663624
33874,4135686.200344673
33875,12700515.264164913
33876,7257775.556044553
33877,7257775.556044553
33878,5586255.380663624
33879,12700515.264164913
33880,5586255.380663624
33881,5586255.380663624
33882,5586255.380663624
33883,5586255.380663624
33884,7257775.556044553
33885,7257775.556044553
33886,7257775.556044553
33887,5586255.380663624
33888,9959501.273744328
33889,7257775.556044553
33890,7257775.556044553
33891,5819472.902579151
33892,4135686.200344673
33893,7257775.556044553
33894,7257775.556044553
33895,5819472.902579151
33896,5586255.380663624
33897,4135686.200344673
33898,5819472.902579151
33899,12700515.264164913
33900,9959501.273744328
33901,6771629.264719099
33902,5586255.380663624
33903,5586255.380663624
33904,5586255.380663624
33905,5586255.380663624
33906,5586255.380663624
33907,3447328.9872239893
33908,3447328.9872239893
33909,7257775.556044553
33910,4468061.634569587
33911,5586255.380663624
33912,4135686.200344673
33913,5586255.380663624
33914,3447328.9872239893
33915,26867902.525674306
33916,7257775.556044553
33917,5586255.380663624
33918,9301565.848937135
33919,5586255.380663624
33920,3447328.9872239893
33921,4135686.200344673
33922,4468061.634569587
33923,12700515.264164913
33924,4468061.634569587
33925,9959501.273744328
33926,6771629.264719099
33927,9301565.848937135
33928,5819472.902579151
33929,7257775.556044553
33930,5586255.380663624
33931,7257775.556044553
33932,4468061.634569587
33933,8431377.613095699
33934,5586255.380663624
33935,2974425.4509511357
33936,7257775.556044553
33937,5586255.380663624
33938,7257775.556044553
33939,5586255.380663624
33940,12700515.264164913
33941,5819472.902579151
33942,8431377.613095699
33943,9301565.848937135
33944,5586255.380663624
33945,9959501.273744328
33946,5586255.380663624
33947,12700515.264164913
33948,8431377.613095699
33949,5586255.380663624
33950,7257775.556044553
33951,4468061.634569587
33952,8431377.613095699
33953,5586255.380663624
33954,17221815.187485136
33955,5586255.380663624
33956,9959501.273744328
33957,4135686.200344673
33958,4468061.634569587
33959,5819472.902579151
33960,5819472.902579151
33961,7257775.556044553
33962,5586255.380663624
33963,8431377.613095699
33964,5586255.380663624
33965,3447328.9872239893
33966,4468061.634569587
33967,7257775.556044553
33968,5819472.902579151
33969,5586255.380663624
33970,4135686.200344673
33971,4468061.634569587
33972,9301565.848937135
33973,7257775.556044553
33974,4468061.634569587
33975,7257775.556044553
33976,8431377.613095699
33977,4468061.634569587
33978,5586255.380663624
33979,7257775.556044553
33980,17221815.187485136
33981,7257775.556044553
33982,4135686.200344673
33983,3447328.9872239893
33984,4468061.634569587
33985,7257775.556044553
33986,7257775.556044553
33987,5586255.380663624
33988,3447328.9872239893
33989,5586255.380663624
33990,3447328.9872239893
33991,4468061.634569587
33992,2974425.4509511357
33993,12700515.264164913
33994,5586255.380663624
33995,7257775.556044553
33996,7257775.556044553
33997,5586255.380663624
33998,9301565.848937135
33999,4468061.634569587
34000,4468061.634569587
34001,7257775.556044553
34002,5586255.380663624
34003,4468061.634569587
34004,4135686.200344673
34005,5819472.902579151
34006,12700515.264164913
34007,5586255.380663624
34008,5586255.380663624
34009,7257775.556044553
34010,7257775.556044553
34011,4135686.200344673
34012,9301565.848937135
34013,7257775.556044553
34014,7257775.556044553
34015,7257775.556044553
34016,3447328.9872239893
34017,12700515.264164913
34018,9959501.273744328
34019,8431377.613095699
34020,5586255.380663624
34021,7257775.556044553
34022,5586255.380663624
34023,4468061.634569587
34024,5819472.902579151
34025,7257775.556044553
34026,7257775.556044553
34027,7257775.556044553
34028,5586255.380663624
34029,3024722.1930337073
34030,5586255.380663624
34031,12700515.264164913
34032,8431377.613095699
34033,8431377.613095699
34034,6771629.264719099
34035,4135686.200344673
34036,7257775.556044553
34037,5586255.380663624
34038,4135686.200344673
34039,5586255.380663624
34040,5586255.380663624
34041,5586255.380663624
34042,7257775.556044553
34043,5586255.380663624
34044,4135686.200344673
34045,9301565.848937135
34046,5586255.380663624
34047,7257775.556044553
34048,7257775.556044553
34049,3447328.9872239893
34050,5586255.380663624
34051,7318209.986664407
34052,5586255.380663624
34053,9301565.848937135
34054,7257775.556044553
34055,4468061.634569587
34056,4135686.200344673
34057,4468061.634569587
34058,9301565.848937135
34059,5586255.380663624
34060,4135686.200344673
34061,5586255.380663624
34062,3447328.9872239893
34063,7257775.556044553
34064,3447328.9872239893
34065,5586255.380663624
34066,4135686.200344673
34067,5586255.380663624
34068,9301565.848937135
34069,5819472.902579151
34070,7257775.556044553
34071,4135686.200344673
34072,9301565.848937135
34073,4468061.634569587
34074,9301565.848937135
34075,5586255.380663624
34076,5586255.380663624
34077,4468061.634569587
34078,9959501.273744328
34079,8431377.613095699
34080,5586255.380663624
34081,5586255.380663624
34082,7257775.556044553
34083,5586255.380663624
34084,7257775.556044553
34085,5586255.380663624
34086,7257775.556044553
34087,5586255.380663624
34088,5586255.380663624
34089,5586255.380663624
34090,5586255.380663624
34091,5586255.380663624
34092,5819472.902579151
34093,5586255.380663624
34094,5586255.380663624
34095,3447328.9872239893
34096,7257775.556044553
34097,12700515.264164913
34098,9301565.848937135
34099,8431377.613095699
34100,5586255.380663624
34101,9301565.848937135
34102,5586255.380663624
34103,6771629.264719099
34104,3024722.1930337073
34105,4468061.634569587
34106,5586255.380663624
34107,7257775.556044553
34108,5819472.902579151
34109,9959501.273744328
34110,7257775.556044553
34111,4468061.634569587
34112,8431377.613095699
34113,5586255.380663624
34114,5586255.380663624
34115,3447328.9872239893
34116,8431377.613095699
34117,5586255.380663624
34118,4135686.200344673
34119,5586255.380663624
34120,3447328.9872239893
34121,3024722.1930337073
34122,4135686.200344673
34123,4135686.200344673
34124,5586255.380663624
34125,4135686.200344673
34126,12700515.264164913
34127,4255638.324833656
34128,7257775.556044553
34129,5586255.380663624
34130,7257775.556044553
34131,12700515.264164913
34132,7257775.556044553
34133,12700515.264164913
34134,5586255.380663624
34135,7257775.556044553
34136,7257775.556044553
34137,5819472.902579151
34138,5586255.380663624
34139,6771629.264719099
34140,5586255.380663624
34141,8431377.613095699
34142,5586255.380663624
34143,5586255.380663624
34144,9301565.848937135
34145,4468061.634569587
34146,9959501.273744328
34147,7257775.556044553
34148,7257775.556044553
34149,4468061.634569587
34150,9959501.273744328
34151,5586255.380663624
34152,9301565.848937135
34153,5586255.380663624
34154,7257775.556044553
34155,5586255.380663624
34156,5819472.902579151
34157,5586255.380663624
34158,5819472.902579151
34159,12700515.264164913
34160,5586255.380663624
34161,4135686.200344673
34162,9301565.848937135
34163,5586255.380663624
34164,4135686.200344673
34165,7257775.556044553
34166,5819472.902579151
34167,8431377.613095699
34168,8431377.613095699
34169,7257775.556044553
34170,7318209.986664407
34171,7257775.556044553
34172,5586255.380663624
34173,5586255.380663624
34174,5586255.380663624
34175,5586255.380663624
34176,4468061.634569587
34177,5586255.380663624
34178,5586255.380663624
34179,4135686.200344673
34180,7257775.556044553
34181,5586255.380663624
34182,7257775.556044553
34183,4135686.200344673
34184,5586255.380663624
34185,7257775.556044553
34186,9301565.848937135
34187,5586255.380663624
34188,3447328.9872239893
34189,7257775.556044553
34190,4468061.634569587
34191,7257775.556044553
34192,5586255.380663624
34193,4468061.634569587
34194,5586255.380663624
34195,8431377.613095699
34196,3447328.9872239893
34197,5586255.380663624
34198,4468061.634569587
34199,5586255.380663624
34200,7257775.556044553
34201,4468061.634569587
34202,9301565.848937135
34203,7257775.556044553
34204,7257775.556044553
34205,7257775.556044553
34206,4135686.200344673
34207,4468061.634569587
34208,7257775.556044553
34209,5819472.902579151
34210,12700515.264164913
34211,7257775.556044553
34212,5586255.380663624
34213,12700515.264164913
34214,7257775.556044553
34215,4135686.200344673
34216,12700515.264164913
34217,7257775.556044553
34218,4135686.200344673
